0,0
1,12.265545845032
2,0.51302939653397
3,1.3536093235016
4,7.7629432678223
5,1.8160718679428
6,0.8236095905304
7,2.1906924247742
8,1.4335541725159
9,0.98212909698486
10,0.91780430078506
11,1.7447007894516
12,1.0945717096329
13,0.92771184444427
14,0.91475367546082
15,0.8802216053009
16,0.66354697942734
17,0.83883905410767
18,1.1445744037628
19,0.69261133670807
20,1.2647411823273
21,1.3240770101547
22,0.7603947520256
23,0.97046262025833
24,0.43299841880798
25,1.6902961730957
26,1.0952571630478
27,0.67190951108932
28,1.0645096302032
29,1.1893893480301
30,0.78500044345856
31,0.34006077051163
32,0.13989335298538
33,0.11046425998211
34,0.039962742477655
35,0.079034343361855
36,0.048784848302603
37,0.020008562132716
38,0.13487134873867
39,0.84611660242081
40,0.12017138302326
41,1.3852878808975
42,1.8281333446503
43,1.2134945392609
44,1.2339569330215
45,1.5597014427185
46,1.2775050401688
47,0.90823251008987
48,1.2261456251144
49,1.5197911262512
50,1.1512094736099
51,0.8971146941185
52,1.5709977149963
53,1.4398636817932
54,1.6494899988174
55,1.4920202493668
56,1.6293541193008
57,1.1787570714951
58,1.5491851568222
59,1.3912208080292
60,1.3540606498718
61,1.3707420825958
62,1.0574989318848
63,1.1803436279297
64,1.4977314472198
65,1.297997713089
66,1.2972955703735
67,1.478363275528
68,1.2565814256668
69,0.9953339099884
70,2.4565896987915
71,1.666046500206
72,1.0904895067215
73,1.2821861505508
74,1.5269525051117
75,1.2793401479721
76,1.3049755096436
77,1.3511784076691
78,1.0716332197189
79,0.71597456932068
80,0.64296364784241
81,2.2233338356018
82,0.93151140213013
83,0.96607887744904
84,1.2072191238403
85,0.61985123157501
86,1.6876327991486
87,1.4414703845978
88,1.137407541275
89,1.1672247648239
90,0.9635214805603
91,0.94093626737595
92,1.5268573760986
93,1.0799763202667
94,0.91577517986298
95,0.32427409291267
96,0.16591402888298
97,3.2510044574738
98,1.4065411090851
99,1.0943198204041
100,1.1353536844254
101,1.3931770324707
102,1.2976096868515
103,1.1344021558762
104,1.1990188360214
105,1.2105979919434
106,0.93605852127075
107,0.80495429039001
108,1.619929432869
109,1.0250525474548
110,1.3472281694412
111,1.0971467494965
112,1.0150684118271
113,1.3461896181107
114,0.90538507699966
115,0.45186498761177
116,0.21230937540531
117,0.52327466011047
118,2.0491228103638
119,1.1614923477173
120,1.1800091266632
121,1.2132005691528
122,1.235034942627
123,1.1605153083801
124,0.95876884460449
125,1.1986498832703
126,0.78434360027313
127,1.7573506832123
128,1.4133081436157
129,1.3308650255203
130,1.3692165613174
131,1.2904354333878
132,1.2046269178391
133,1.316140294075
134,1.1196274757385
135,0.68002820014954
136,0.27870559692383
137,1.0066612958908
138,1.3437966108322
139,1.2638602256775
140,1.2956774234772
141,1.338321685791
142,0.87598669528961
143,1.3901352882385
144,0.93948000669479
145,1.2421917915344
146,0.83515584468842
147,1.627806186676
148,0.85460531711578
149,0.67899715900421
150,3.0439813137054
151,1.139199256897
152,1.4094144105911
153,1.4692189693451
154,1.6886959075928
155,1.3833544254303
156,1.396183013916
157,1.4557902812958
158,1.3921763896942
159,1.1528295278549
160,1.1265120506287
161,0.94868969917297
162,1.5593448877335
163,0.77358210086823
164,0.6524246931076
165,0.23437497019768
166,0.098295517265797
167,2.3800442218781
168,1.4611349105835
169,1.1760531663895
170,1.1988236904144
171,1.2540190219879
172,1.3261321783066
173,1.4404093027115
174,1.3863109350204
175,1.3286633491516
176,1.3384366035461
177,1.3730702400208
178,1.3601839542389
179,1.3879343271255
180,1.4014875888824
181,1.4325032234192
182,1.4102729558945
183,1.4010630846024
184,1.3521556854248
185,1.360674738884
186,1.3868103027344
187,1.3815796375275
188,1.4358954429626
189,1.2651982307434
190,1.2209351062775
191,1.4847395420074
192,1.4099063873291
193,1.3205556869507
194,1.3245550394058
195,1.375627040863
196,1.3434822559357
197,1.3663396835327
198,1.3324348926544
199,1.2405714988708
200,1.2889699935913
